,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
181,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/181/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
182,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/182/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
183,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/183/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
184,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/184/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
185,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/185/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
186,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/186/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
187,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/187/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
188,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/188/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
189,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/189/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
190,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/190/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
191,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/191/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
192,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/192/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
193,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/193/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
194,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/194/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
195,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/195/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
196,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/196/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
197,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/197/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
198,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/198/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
199,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/199/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
200,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/200/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
201,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/201/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
202,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/202/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
203,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/203/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
204,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/204/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
205,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/205/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
206,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/206/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
207,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/207/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
208,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/208/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
209,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/209/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
210,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/210/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
211,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/211/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
212,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/212/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
213,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/213/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
214,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/214/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
215,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/215/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
216,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/216/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
217,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/217/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
218,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/218/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
219,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/219/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
220,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/220/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
221,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/221/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
222,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/222/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
223,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/223/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
224,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/224/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
225,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/225/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
226,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/226/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
227,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/227/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
228,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/228/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
229,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/229/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
230,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/230/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
231,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/231/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
232,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/232/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
233,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/233/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
234,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/234/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
235,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/235/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
236,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/236/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
237,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/237/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
238,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/238/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
239,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/239/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
240,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/240/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
241,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/241/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
242,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/242/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
243,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/243/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
244,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/244/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
245,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/245/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
246,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/246/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
247,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/247/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
248,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/248/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
249,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/249/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
250,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/250/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
251,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/251/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
252,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/252/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
253,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/253/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
254,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/254/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
255,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/255/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
256,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/256/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
257,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/257/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
258,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/258/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
259,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/259/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
260,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/260/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
261,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/261/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
262,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/262/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
263,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/263/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
264,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/264/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
265,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/265/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
266,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/266/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
267,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/267/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
268,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/268/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
269,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/269/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
270,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/270/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
271,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/271/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
272,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/272/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
273,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/273/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
274,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/274/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
275,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/275/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
276,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/276/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
277,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/277/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
278,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/278/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
279,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/279/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
280,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/280/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
281,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/281/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
282,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/282/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
283,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/283/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
284,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/284/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
285,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/285/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
286,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/286/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
287,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/287/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
288,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/288/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
289,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/289/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
290,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/290/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
291,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/291/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
292,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/292/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
293,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/293/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
294,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/294/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
295,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/295/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
296,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/296/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
297,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/297/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
298,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/298/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
299,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/299/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
300,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/300/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
301,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/301/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
302,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/302/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
303,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/303/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
304,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/304/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
305,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/305/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
306,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/306/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
307,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/307/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
308,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/308/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
309,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/309/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
310,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/310/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
311,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/311/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
312,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/312/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
313,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/313/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
314,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/314/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
315,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/315/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
316,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/316/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
317,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/317/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
318,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/318/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
319,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/319/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
320,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/320/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
321,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/321/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
322,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/322/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
323,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/323/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
324,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/324/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
325,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/325/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
326,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/326/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
327,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/327/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
328,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/328/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
329,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/329/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
330,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/330/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
331,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/331/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
332,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/332/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
333,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/333/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
334,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/334/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
335,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/335/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
336,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/336/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
337,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/337/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
338,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/338/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
339,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/339/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
340,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/340/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
341,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/341/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
342,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/342/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
343,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/343/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
344,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/344/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
345,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/345/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
346,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/346/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
347,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/347/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
348,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/348/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
349,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/349/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
350,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/350/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
351,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/351/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
352,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/352/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
353,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/353/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
354,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/354/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
355,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/355/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
356,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/356/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
357,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/357/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
358,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/358/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
359,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/359/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
360,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/360/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
361,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/361/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
