,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
721,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/656/df_m_128_z=0.npy,0.4953000000000001,0.04931000000000001,0.8005,0.9633,0.6999
722,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1391/df_m_128_z=0.npy,0.4335,0.033049999999999996,0.7277,1.1339,0.9229
723,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/774/df_m_128_z=0.npy,0.3047,0.03767,0.8943000000000001,1.1993,0.7249
724,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1334/df_m_128_z=0.npy,0.2291,0.05505,0.5201,1.0049,0.6449
725,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1861/df_m_128_z=0.npy,0.2549,0.03015,0.7819,0.8817,0.9335
726,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1022/df_m_128_z=0.npy,0.33010000000000006,0.054130000000000005,0.5239,1.0165,0.6793
727,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/720/df_m_128_z=0.npy,0.3971,0.03507,0.5545,0.9823,0.7959
728,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1899/df_m_128_z=0.npy,0.2903,0.05527000000000001,0.8865000000000001,0.8641000000000001,0.6189
729,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/902/df_m_128_z=0.npy,0.4649,0.04213,0.8315000000000001,1.0635,0.8736999999999999
730,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/642/df_m_128_z=0.npy,0.3359,0.04481,0.5377,1.1139000000000001,0.8639
731,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1441/df_m_128_z=0.npy,0.41770000000000007,0.048490000000000005,0.5161,1.1149,0.7937
732,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1546/df_m_128_z=0.npy,0.20030000000000003,0.051550000000000006,0.5665,1.1697,0.7021
733,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1234/df_m_128_z=0.npy,0.2237,0.03311,0.8101,1.0013,0.9989
734,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1480/df_m_128_z=0.npy,0.43410000000000004,0.04947,0.6565,1.0673,0.9589
735,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1222/df_m_128_z=0.npy,0.1453,0.03687,0.6415,0.8457,0.6787
736,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/833/df_m_128_z=0.npy,0.2767,0.05419,0.8903000000000001,1.0269,0.9715
737,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1823/df_m_128_z=0.npy,0.13290000000000002,0.06717000000000001,0.5839,0.9479,0.9355
738,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/274/df_m_128_z=0.npy,0.3923,0.03703,0.7033,1.0153,0.8161
739,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1791/df_m_128_z=0.npy,0.35150000000000003,0.06939000000000001,0.8359000000000001,1.0918999999999999,0.6341
740,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1813/df_m_128_z=0.npy,0.3167,0.03433,0.7761,1.0321,0.9543
741,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1144/df_m_128_z=0.npy,0.1963,0.03259,0.6416999999999999,1.0771,0.9087
742,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1455/df_m_128_z=0.npy,0.23070000000000002,0.050030000000000005,0.6391,0.8875000000000001,0.9547
743,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/588/df_m_128_z=0.npy,0.2609,0.03035,0.8585,0.9677,0.9975
744,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1943/df_m_128_z=0.npy,0.21270000000000003,0.06763,0.5959,1.0915,0.8247
745,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1837/df_m_128_z=0.npy,0.2243,0.044770000000000004,0.5477,0.9167,0.9360999999999999
746,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1183/df_m_128_z=0.npy,0.34950000000000003,0.062470000000000005,0.6687,1.1117,0.9053
747,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1693/df_m_128_z=0.npy,0.26030000000000003,0.04773000000000001,0.7599,0.8233,0.6353
748,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1398/df_m_128_z=0.npy,0.17830000000000001,0.06747,0.8503000000000001,1.1141,0.6137
749,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/432/df_m_128_z=0.npy,0.18030000000000002,0.04217,0.5431,1.0995,0.7369
750,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1556/df_m_128_z=0.npy,0.17750000000000002,0.04097,0.7163,1.0927,0.8312999999999999
751,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1507/df_m_128_z=0.npy,0.3829,0.04395,0.8347,1.1601,0.8457
752,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/470/df_m_128_z=0.npy,0.1353,0.05109,0.8167,0.9187,0.8816999999999999
753,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/839/df_m_128_z=0.npy,0.11130000000000001,0.06585,0.5333,0.8185,0.7385
754,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1708/df_m_128_z=0.npy,0.1301,0.054630000000000005,0.5197,1.1581000000000001,0.8157
755,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1338/df_m_128_z=0.npy,0.49729999999999996,0.06349,0.6273,1.0377,0.8273
756,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/26/df_m_128_z=0.npy,0.22050000000000003,0.05983000000000001,0.8213,0.9389000000000001,0.7497
757,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/671/df_m_128_z=0.npy,0.3821,0.05421000000000001,0.6255,1.1819,0.7641
758,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1238/df_m_128_z=0.npy,0.4989,0.04571,0.6157,0.8419,0.9709
759,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1999/df_m_128_z=0.npy,0.2953,0.04701,0.8017000000000001,0.8193,0.6627
760,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1474/df_m_128_z=0.npy,0.3115,0.06661,0.5897,1.0051,0.8716999999999999
761,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/447/df_m_128_z=0.npy,0.38070000000000004,0.03077,0.8729,1.1521,0.9083
762,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/894/df_m_128_z=0.npy,0.45630000000000004,0.056310000000000006,0.7271,0.8005,0.6124999999999999
763,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/631/df_m_128_z=0.npy,0.1673,0.04307,0.7541,0.9341,0.7295
764,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/286/df_m_128_z=0.npy,0.1487,0.05549000000000001,0.7329,0.8551000000000001,0.6475
765,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/992/df_m_128_z=0.npy,0.1429,0.04335,0.6291,0.9587,0.6311
766,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/363/df_m_128_z=0.npy,0.1615,0.04345,0.6201,1.1846999999999999,0.6651
767,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1504/df_m_128_z=0.npy,0.19970000000000002,0.04589,0.8609,1.1673,0.6355
768,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1668/df_m_128_z=0.npy,0.4505,0.04933,0.7809,0.8029000000000001,0.9875
769,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1118/df_m_128_z=0.npy,0.2671,0.03993,0.6845,0.9603,0.7855
770,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1724/df_m_128_z=0.npy,0.19990000000000002,0.03669,0.5987,0.8027000000000001,0.7799
771,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1947/df_m_128_z=0.npy,0.2169,0.04243,0.8133,0.9599,0.7968999999999999
772,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1564/df_m_128_z=0.npy,0.4467,0.03833,0.6043000000000001,0.9691,0.8029
773,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1404/df_m_128_z=0.npy,0.4891,0.05097,0.6141,0.9413,0.8616999999999999
774,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1853/df_m_128_z=0.npy,0.2379,0.06171000000000001,0.8455,0.9831,0.6931
775,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/370/df_m_128_z=0.npy,0.1331,0.06117,0.5633,0.8053,0.7539
776,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/579/df_m_128_z=0.npy,0.24609999999999999,0.06519,0.6911,1.0199,0.9851
777,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1325/df_m_128_z=0.npy,0.13990000000000002,0.05679000000000001,0.6837,1.1713,0.7255
778,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1324/df_m_128_z=0.npy,0.42790000000000006,0.056029999999999996,0.5863,0.9133,0.8015
779,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1610/df_m_128_z=0.npy,0.2843,0.06805,0.7969,0.9589,0.9193
780,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/372/df_m_128_z=0.npy,0.46230000000000004,0.03785,0.7945,0.9173,0.8109
781,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/703/df_m_128_z=0.npy,0.3125,0.06277,0.8453,0.8253,0.9985
782,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/966/df_m_128_z=0.npy,0.2283,0.03597,0.7951,1.1387,0.6234999999999999
783,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1578/df_m_128_z=0.npy,0.4367,0.05827,0.6625,0.8261000000000001,0.7559
784,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1796/df_m_128_z=0.npy,0.1585,0.062490000000000004,0.5779,1.1189,0.8193
785,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/212/df_m_128_z=0.npy,0.17950000000000002,0.05129,0.5015,0.8123,0.9443
786,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/716/df_m_128_z=0.npy,0.41870000000000007,0.059030000000000006,0.6809000000000001,0.8941,0.7779
787,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/832/df_m_128_z=0.npy,0.18710000000000002,0.04705,0.6234999999999999,0.9849,0.8667
788,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/321/df_m_128_z=0.npy,0.3095,0.03055,0.5789,1.0993,0.7291
789,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1280/df_m_128_z=0.npy,0.25950000000000006,0.03187,0.6179,0.8189000000000001,0.6891
790,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1559/df_m_128_z=0.npy,0.4373,0.040690000000000004,0.7113,0.9551000000000001,0.6174999999999999
791,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1013/df_m_128_z=0.npy,0.2743,0.04747,0.5975,1.1259000000000001,0.9077
792,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1486/df_m_128_z=0.npy,0.1831,0.05369,0.8793,1.1939,0.6803
793,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/963/df_m_128_z=0.npy,0.19130000000000003,0.06737000000000001,0.5261,0.9463,0.8741
794,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/762/df_m_128_z=0.npy,0.4575,0.06663000000000001,0.6783,1.1337,0.9337
795,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1889/df_m_128_z=0.npy,0.3345,0.03171,0.7971,1.0785,0.6753
796,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/906/df_m_128_z=0.npy,0.29910000000000003,0.03281,0.6049,0.8321000000000001,0.6279
797,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1056/df_m_128_z=0.npy,0.3657,0.05007,0.7325,1.1093,0.7251
798,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1045/df_m_128_z=0.npy,0.4969,0.04369000000000001,0.8053,0.9097000000000001,0.6003
799,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/792/df_m_128_z=0.npy,0.48430000000000006,0.06937000000000001,0.5733,1.1913,0.7865
800,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1873/df_m_128_z=0.npy,0.3209,0.04077,0.5869,0.8205,0.9367
801,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/610/df_m_128_z=0.npy,0.37450000000000006,0.05255,0.8811,1.0611,0.9351
802,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/965/df_m_128_z=0.npy,0.34830000000000005,0.06951000000000002,0.7029,1.1715,0.7484999999999999
803,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1997/df_m_128_z=0.npy,0.16110000000000002,0.03709,0.8161,1.0743,0.9983
804,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/143/df_m_128_z=0.npy,0.31410000000000005,0.03023,0.8187,0.9673,0.7785
805,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/540/df_m_128_z=0.npy,0.27290000000000003,0.05457,0.8563000000000001,1.0975,0.7627
806,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/184/df_m_128_z=0.npy,0.28770000000000007,0.04675,0.5287,0.9569,0.9305
807,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1258/df_m_128_z=0.npy,0.21610000000000001,0.051269999999999996,0.7931,1.1555,0.8003
808,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/842/df_m_128_z=0.npy,0.3127,0.042330000000000007,0.5323,1.1402999999999999,0.7373000000000001
809,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1655/df_m_128_z=0.npy,0.23170000000000002,0.06997,0.7059,0.8981,0.7589
810,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/416/df_m_128_z=0.npy,0.31010000000000004,0.04895000000000001,0.6335,1.1804999999999999,0.6405
811,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1964/df_m_128_z=0.npy,0.3157,0.05723,0.7491,0.9563,0.8091
812,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1622/df_m_128_z=0.npy,0.1343,0.04871,0.8251000000000001,0.8385,0.9413
813,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1344/df_m_128_z=0.npy,0.48050000000000004,0.04907,0.8437000000000001,1.1867,0.7265
814,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/794/df_m_128_z=0.npy,0.49650000000000005,0.051570000000000005,0.5515,0.8409,0.6588999999999999
815,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1395/df_m_128_z=0.npy,0.10310000000000001,0.04727,0.8583000000000001,0.8613000000000001,0.9853
816,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/462/df_m_128_z=0.npy,0.33609999999999995,0.05525000000000001,0.7905,0.8241,0.9343
817,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/743/df_m_128_z=0.npy,0.37870000000000004,0.06469000000000001,0.5189,0.9083,0.8447
818,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/563/df_m_128_z=0.npy,0.11950000000000001,0.06809000000000001,0.6623,0.8389,0.9899
819,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/304/df_m_128_z=0.npy,0.1739,0.04225,0.6453,1.1335,0.7789
820,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1191/df_m_128_z=0.npy,0.35230000000000006,0.054970000000000005,0.8499000000000001,0.8773,0.6441
821,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1065/df_m_128_z=0.npy,0.1725,0.052790000000000004,0.8639000000000001,0.9295,0.8534999999999999
822,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/648/df_m_128_z=0.npy,0.3331,0.040990000000000006,0.8567,1.0599,0.8755
823,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/604/df_m_128_z=0.npy,0.30990000000000006,0.06341000000000001,0.8843000000000001,1.1837,0.7081
824,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/271/df_m_128_z=0.npy,0.1267,0.047990000000000005,0.5797,1.0405,0.9455
825,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1164/df_m_128_z=0.npy,0.24710000000000001,0.05697000000000001,0.7253000000000001,1.1966999999999999,0.9725
826,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1595/df_m_128_z=0.npy,0.2489,0.03061,0.6287,1.1391,0.9161
827,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/182/df_m_128_z=0.npy,0.2013,0.049010000000000005,0.8275000000000001,0.8921,0.9889
828,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/32/df_m_128_z=0.npy,0.32110000000000005,0.06893,0.5043,0.8627,0.9241
829,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/757/df_m_128_z=0.npy,0.1203,0.04637,0.5983,1.0847,0.8259000000000001
830,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/375/df_m_128_z=0.npy,0.43210000000000004,0.06483,0.6871,0.8711,0.6229
831,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/676/df_m_128_z=0.npy,0.1849,0.06321000000000002,0.8230999999999999,0.9899,0.9779
832,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/561/df_m_128_z=0.npy,0.24409999999999998,0.06695000000000001,0.5649,1.1341,0.6241
833,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/838/df_m_128_z=0.npy,0.2853,0.057730000000000004,0.8035000000000001,1.0423,0.7459
834,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/233/df_m_128_z=0.npy,0.2931,0.052070000000000005,0.7586999999999999,1.1225,0.9767
835,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1256/df_m_128_z=0.npy,0.3601,0.051750000000000004,0.8659,0.9967,0.9587
836,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1153/df_m_128_z=0.npy,0.4615,0.05849000000000001,0.7225,1.1309,0.9775
837,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/782/df_m_128_z=0.npy,0.36850000000000005,0.06779,0.6305000000000001,0.9783,0.9769
838,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/422/df_m_128_z=0.npy,0.25350000000000006,0.03117,0.8471,1.1153,0.7419
839,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/455/df_m_128_z=0.npy,0.2875,0.04159,0.6169,1.1077,0.9503
840,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1995/df_m_128_z=0.npy,0.1791,0.061450000000000005,0.6935,0.8179000000000001,0.9573
841,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1482/df_m_128_z=0.npy,0.2691,0.03231,0.6021,1.1928999999999998,0.9257
842,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/748/df_m_128_z=0.npy,0.12730000000000002,0.05587,0.8107,1.1083,0.9517
843,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/548/df_m_128_z=0.npy,0.3405,0.06067,0.6109,0.9709,0.6785
844,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/482/df_m_128_z=0.npy,0.22130000000000002,0.04473,0.7405,1.1493,0.8463
845,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/710/df_m_128_z=0.npy,0.4797,0.05889000000000001,0.8861,0.8375,0.7813
846,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1035/df_m_128_z=0.npy,0.4263,0.03107,0.5997,0.8237,0.9957
847,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1554/df_m_128_z=0.npy,0.38650000000000007,0.038650000000000004,0.7539,0.9261,0.6835
848,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/778/df_m_128_z=0.npy,0.4911,0.048990000000000006,0.8373,1.0177,0.8399
849,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/645/df_m_128_z=0.npy,0.48630000000000007,0.05767000000000001,0.7625,1.0639,0.9731
850,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1601/df_m_128_z=0.npy,0.19090000000000001,0.061630000000000004,0.5931,0.8587,0.9279
851,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/127/df_m_128_z=0.npy,0.43010000000000004,0.06411,0.5981,0.9077000000000001,0.7837000000000001
852,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/276/df_m_128_z=0.npy,0.27970000000000006,0.047189999999999996,0.7575000000000001,1.1684999999999999,0.8653
853,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/116/df_m_128_z=0.npy,0.42069999999999996,0.04315,0.8025,0.8333,0.7165
854,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/624/df_m_128_z=0.npy,0.27390000000000003,0.03199,0.5061,1.1251,0.6436999999999999
855,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1965/df_m_128_z=0.npy,0.4657,0.06527000000000001,0.6035,0.9349000000000001,0.6899
856,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1548/df_m_128_z=0.npy,0.3005,0.059090000000000004,0.7849,1.0101,0.7741
857,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1171/df_m_128_z=0.npy,0.4869,0.06135,0.8855,1.0069,0.8591
858,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1650/df_m_128_z=0.npy,0.30569999999999997,0.06569,0.6727,0.8297,0.8856999999999999
859,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1779/df_m_128_z=0.npy,0.2841,0.031509999999999996,0.5895,1.1885,0.7577
860,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1370/df_m_128_z=0.npy,0.13790000000000002,0.049210000000000004,0.7649,1.0312999999999999,0.7711
861,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1051/df_m_128_z=0.npy,0.18270000000000003,0.05885,0.5927,1.1207,0.7219
862,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/83/df_m_128_z=0.npy,0.4937,0.06485000000000002,0.7677,0.9363,0.6611
863,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1173/df_m_128_z=0.npy,0.1521,0.04777000000000001,0.6955,1.0035,0.6558999999999999
864,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1207/df_m_128_z=0.npy,0.34550000000000003,0.053430000000000005,0.6311,0.8865000000000001,0.6041
865,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/197/df_m_128_z=0.npy,0.45810000000000006,0.06029,0.6847,0.8371000000000001,0.6059
866,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1375/df_m_128_z=0.npy,0.3753000000000001,0.03707,0.6211,0.8691,0.9309000000000001
867,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1855/df_m_128_z=0.npy,0.3921,0.06529000000000001,0.7653000000000001,0.9605,0.6365
868,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1794/df_m_128_z=0.npy,0.3651,0.06105000000000001,0.7453000000000001,1.1195,0.8423
869,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1891/df_m_128_z=0.npy,0.10450000000000001,0.05693000000000001,0.8835,1.1301,0.8039000000000001
870,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1033/df_m_128_z=0.npy,0.2425,0.03543,0.5339,1.1806999999999999,0.9995
871,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1185/df_m_128_z=0.npy,0.45830000000000004,0.05947000000000001,0.6465,1.1393,0.9653
872,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/554/df_m_128_z=0.npy,0.4101,0.06787000000000001,0.7569,1.0845,0.9213
873,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1648/df_m_128_z=0.npy,0.2639,0.05353,0.5735,1.0809,0.6541
874,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1451/df_m_128_z=0.npy,0.4217000000000001,0.05009000000000001,0.7337,1.1401,0.9333
875,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1795/df_m_128_z=0.npy,0.3295,0.04735,0.7275,1.1943,0.8461000000000001
876,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/640/df_m_128_z=0.npy,0.20910000000000004,0.057050000000000003,0.8717,1.1797,0.6335
877,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/869/df_m_128_z=0.npy,0.36630000000000007,0.03065,0.5405,0.8213,0.8143
878,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/239/df_m_128_z=0.npy,0.15550000000000003,0.031849999999999996,0.7209,0.8489,0.7473
879,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/679/df_m_128_z=0.npy,0.25270000000000004,0.06953000000000001,0.5081,1.1649,0.6315
880,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1027/df_m_128_z=0.npy,0.4323,0.05791,0.7182999999999999,1.1299000000000001,0.8495
881,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/409/df_m_128_z=0.npy,0.13390000000000002,0.059190000000000006,0.5730999999999999,1.1103,0.9639
882,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/98/df_m_128_z=0.npy,0.3397,0.041690000000000005,0.7067,1.1365,0.9513
883,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/78/df_m_128_z=0.npy,0.2807,0.03783,0.5809,1.0799,0.9695
884,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1368/df_m_128_z=0.npy,0.3163,0.053610000000000005,0.6805,0.9585,0.9277
885,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1545/df_m_128_z=0.npy,0.1899,0.05961000000000001,0.5747,1.1489,0.8147
886,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1867/df_m_128_z=0.npy,0.3459,0.03115,0.7401,1.0449,0.7175
887,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1075/df_m_128_z=0.npy,0.4549000000000001,0.04855,0.6899,0.9031,0.6529
888,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1783/df_m_128_z=0.npy,0.1809,0.05055,0.6233,1.1025,0.8043
889,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/900/df_m_128_z=0.npy,0.35950000000000004,0.03523,0.8011,1.0275,0.7409
890,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/74/df_m_128_z=0.npy,0.17770000000000002,0.05927,0.7081,0.8723000000000001,0.8357
891,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1423/df_m_128_z=0.npy,0.47709999999999997,0.06595000000000001,0.7779,0.9591000000000001,0.7171
892,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/692/df_m_128_z=0.npy,0.1819,0.04421,0.6761,1.0987,0.8658999999999999
893,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1530/df_m_128_z=0.npy,0.3497,0.03961,0.7035,1.0781,0.9400999999999999
894,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1419/df_m_128_z=0.npy,0.11710000000000001,0.05799000000000001,0.7393,1.1583,0.8836999999999999
895,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/885/df_m_128_z=0.npy,0.14350000000000002,0.03341,0.5045,1.1233,0.7313000000000001
896,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1703/df_m_128_z=0.npy,0.41470000000000007,0.05561000000000001,0.6857,1.1724999999999999,0.9545
897,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/843/df_m_128_z=0.npy,0.43490000000000006,0.045430000000000005,0.8047,0.9711,0.9505
898,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/959/df_m_128_z=0.npy,0.25370000000000004,0.06391000000000001,0.6183,0.8931,0.8117
899,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/189/df_m_128_z=0.npy,0.1801,0.04691,0.7921,1.1637,0.6849
900,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/805/df_m_128_z=0.npy,0.46210000000000007,0.05185000000000001,0.7805,1.0857,0.8583000000000001
