,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
196,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/196/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
197,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/197/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
198,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/198/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
199,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/199/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
200,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/200/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
201,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/201/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
202,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/202/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
203,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/203/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
204,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/204/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
205,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/205/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
206,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/206/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
207,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/207/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
208,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/208/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
209,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/209/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
210,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/210/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
211,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/211/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
212,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/212/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
213,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/213/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
214,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/214/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
215,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/215/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
216,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/216/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
217,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/217/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
218,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/218/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
219,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/219/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
220,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/220/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
221,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/221/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
222,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/222/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
223,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/223/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
224,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/224/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
225,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/225/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
226,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/226/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
227,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/227/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
228,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/228/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
229,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/229/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
230,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/230/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
231,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/231/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
232,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/232/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
233,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/233/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
234,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/234/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
235,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/235/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
236,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/236/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
237,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/237/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
238,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/238/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
239,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/239/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
240,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/240/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
241,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/241/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
242,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/242/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
243,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/243/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
244,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/244/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
245,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/245/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
246,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/246/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
247,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/247/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
248,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/248/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
249,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/249/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
250,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/250/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
251,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/251/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
252,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/252/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
253,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/253/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
254,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/254/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
255,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/255/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
256,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/256/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
257,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/257/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
258,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/258/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
259,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/259/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
260,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/260/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
261,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/261/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
262,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/262/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
263,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/263/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
264,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/264/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
265,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/265/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
266,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/266/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
267,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/267/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
268,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/268/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
269,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/269/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
270,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/270/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
271,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/271/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
272,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/272/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
273,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/273/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
274,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/274/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
275,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/275/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
276,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/276/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
277,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/277/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
278,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/278/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
279,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/279/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
280,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/280/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
281,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/281/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
282,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/282/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
283,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/283/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
284,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/284/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
285,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/285/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
286,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/286/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
287,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/287/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
288,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/288/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
289,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/289/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
290,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/290/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
291,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/291/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
292,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/292/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
293,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/293/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
294,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/294/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
295,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/295/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
296,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/296/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
297,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/297/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
298,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/298/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
299,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/299/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
300,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/300/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
301,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/301/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
302,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/302/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
303,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/303/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
304,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/304/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
305,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/305/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
306,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/306/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
307,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/307/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
308,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/308/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
309,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/309/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
310,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/310/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
311,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/311/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
312,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/312/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
313,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/313/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
314,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/314/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
315,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/315/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
316,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/316/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
317,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/317/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
318,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/318/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
319,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/319/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
320,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/320/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
321,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/321/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
322,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/322/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
323,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/323/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
324,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/324/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
325,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/325/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
326,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/326/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
327,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/327/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
328,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/328/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
329,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/329/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
330,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/330/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
331,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/331/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
332,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/332/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
333,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/333/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
334,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/334/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
335,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/335/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
336,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/336/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
337,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/337/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
338,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/338/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
339,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/339/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
340,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/340/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
341,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/341/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
342,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/342/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
343,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/343/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
344,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/344/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
345,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/345/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
346,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/346/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
347,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/347/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
348,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/348/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
349,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/349/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
350,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/350/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
351,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/351/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
352,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/352/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
353,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/353/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
354,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/354/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
355,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/355/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
356,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/356/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
357,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/357/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
358,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/358/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
359,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/359/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
360,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/360/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
361,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/361/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
362,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/362/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
363,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/363/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
364,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/364/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
365,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/365/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
366,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/366/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
367,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/367/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
368,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/368/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
369,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/369/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
370,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/370/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
371,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/371/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
372,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/372/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
373,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/373/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
374,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/374/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
375,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/375/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
376,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/376/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
377,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/377/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
378,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/378/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
379,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/379/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
380,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/380/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
381,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/381/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
382,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/382/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
383,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/383/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
384,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/384/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
385,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/385/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
386,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/386/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
387,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/387/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
388,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/388/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
389,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/389/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
390,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/390/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
391,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/391/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
